,movieId,title,genres,weighted average
1514,3852,The Tao of Steve (2000),Comedy,1.7910918868365675
1515,3477,Empire Records (1995),Comedy Drama,1.7910918868365675
1516,2454,The Fly (1958),Horror Mystery Sci-Fi,1.7910918868365675
1517,507,"Perfect World, A (1993)",Crime Drama Thriller,1.7910918868365675
1518,87222,Kung Fu Panda 2 (2011),Action Adventure Animation Children Comedy IMAX,1.790944037189344
1519,79592,The Other Guys (2010),Action Comedy,1.7905268490374873
1520,3798,What Lies Beneath (2000),Drama Horror Mystery,1.789969604863222
1521,5015,Monster's Ball (2001),Drama Romance,1.7895558932792974
1522,2110,Dead Men Don't Wear Plaid (1982),Comedy Crime Thriller,1.7895558932792974
1523,4545,Short Circuit (1986),Comedy Sci-Fi,1.7894756838905774
1524,97225,Hotel Transylvania (2012),Animation Children Comedy,1.7881320806852723
1525,1078,Bananas (1971),Comedy War,1.7881320806852723
1526,3262,Twin Peaks: Fire Walk with Me (1992),Crime Drama Mystery Thriller,1.7881320806852723
1527,64983,Valkyrie (2008),Drama Thriller War,1.7881320806852723
1528,6287,Anger Management (2003),Comedy,1.787770427319864
1529,3247,Sister Act (1992),Comedy Crime,1.7874451198919283
1530,2046,Flight of the Navigator (1986),Adventure Children Sci-Fi,1.7865374873353597
1531,49286,The Holiday (2006),Comedy Romance,1.7865374873353597
1532,6593,Freaky Friday (2003),Children Comedy Fantasy,1.7865374873353597
1533,5945,About Schmidt (2002),Comedy Drama,1.784106850596212
1534,44022,Ice Age 2: The Meltdown (2006),Adventure Animation Children Comedy,1.7834676886480771
1535,5266,Panic Room (2002),Thriller,1.7811550151975684
1536,3398,The Muppets Take Manhattan (1984),Children Comedy Musical,1.7806484295846
1537,1895,Can't Hardly Wait (1998),Comedy Drama Romance,1.7806484295846
1538,67734,Adventureland (2009),Comedy Drama,1.7806484295846
1539,2004,Gremlins 2: The New Batch (1990),Comedy Horror,1.7806484295846
1540,1672,The Rainmaker (1997),Drama,1.7786854103343466
1541,7151,Girl with a Pearl Earring (2003),Drama Romance,1.7786854103343466
1542,3274,Single White Female (1992),Drama Thriller,1.7786854103343466
1543,103253,Elysium (2013),Action Drama Sci-Fi IMAX,1.777830547112462
1544,4958,Behind Enemy Lines (2001),Action Drama War,1.7769756838905777
1545,491,The Man Without a Face (1993),Drama,1.7762381548364026
1546,186,Nine Months (1995),Comedy Romance,1.776199974670719
1547,5957,Two Weeks Notice (2002),Comedy Romance,1.7759558470644696
1548,94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),Action Comedy Sci-Fi IMAX,1.7756670043904086
1549,24,Powder (1995),Drama Sci-Fi,1.7752659574468086
1550,3285,The Beach (2000),Adventure Drama,1.774411094224924
1551,3988,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children Comedy Fantasy,1.7734871511467256
1552,637,Sgt. Bilko (1996),Comedy,1.7734871511467256
1553,1518,Breakdown (1997),Action Thriller,1.7718611176057986
1554,27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure Children Comedy Fantasy,1.769969604863222
1555,53953,1408 (2007),Drama Horror Thriller,1.769969604863222
1556,5219,Resident Evil (2002),Action Horror Sci-Fi Thriller,1.769630192502533
1557,2245,Working Girl (1988),Comedy Drama Romance,1.7694459795523625
1558,468,The Englishman Who Went Up a Hill But Came Down a Mountain (1995),Comedy Romance,1.7694459795523625
1559,2770,Bowfinger (1999),Comedy,1.7690169572868342
1560,49651,Rocky Balboa (2006),Action Drama,1.76709726443769
1561,2463,Ruthless People (1986),Comedy,1.76709726443769
1562,6595,S.W.A.T. (2003),Action Thriller,1.76709726443769
1563,164,Devil in a Blue Dress (1995),Crime Film-Noir Mystery Thriller,1.76709726443769
1564,6755,Bubba Ho-tep (2002),Comedy Horror,1.76709726443769
1565,2376,"View to a Kill, A (1985)",Action Adventure Thriller,1.7667173252279635
1566,3087,Scrooged (1988),Comedy Fantasy Romance,1.7657041540020262
1567,1963,Take the Money and Run (1969),Comedy Crime,1.7654048079579996
1568,1480,Smilla's Sense of Snow (1997),Drama Thriller,1.7654048079579996
1569,2414,Young Sherlock Holmes (1985),Action Adventure Children Fantasy Mystery Thriller,1.7654048079579996
1570,107348,Anchorman 2: The Legend Continues (2013),Comedy,1.7654048079579996
1571,65088,Bedtime Stories (2008),Adventure Children Comedy,1.7654048079579996
1572,27808,Spanglish (2004),Comedy Drama Romance,1.7654048079579996
1573,3638,Moonraker (1979),Action Adventure Sci-Fi Thriller,1.764876081365443
1574,53519,Death Proof (2007),Action Adventure Crime Horror Thriller,1.764876081365443
1575,2478,¡Three Amigos! (1986),Comedy Western,1.764876081365443
1576,4148,Hannibal (2001),Horror Thriller,1.764301301535344
1577,7347,Secret Window (2004),Mystery Thriller,1.763981762917933
1578,76077,Hot Tub Time Machine (2010),Comedy Sci-Fi,1.763981762917933
1579,82461,Tron: Legacy (2010),Action Adventure Sci-Fi IMAX,1.7627979523276276
1580,1589,Cop Land (1997),Action Crime Drama Thriller,1.762205547112462
1581,73321,The Book of Eli (2010),Action Adventure Drama,1.762205547112462
1582,1892,"Perfect Murder, A (1998)",Thriller,1.762205547112462
1583,68791,Terminator Salvation (2009),Action Adventure Sci-Fi Thriller,1.7617781155015195
1584,68554,Angels & Demons (2009),Crime Drama Mystery Thriller,1.7615322724834614
1585,3633,On Her Majesty's Secret Service (1969),Action Adventure Romance Thriller,1.7615322724834614
1586,1464,Lost Highway (1997),Crime Drama Fantasy Film-Noir Mystery Romance,1.7615322724834614
1587,4823,Serendipity (2001),Comedy Romance,1.759969604863222
1588,144,The Brothers McMullen (1995),Comedy,1.757852077001013
1589,673,Space Jam (1996),Adventure Animation Children Comedy Fantasy Sci-Fi,1.7565091472156908
1590,7444,13 Going on 30 (2004),Comedy Fantasy Romance,1.7548125633232017
1591,4367,Lara Croft: Tomb Raider (2001),Action Adventure,1.753951367781155
1592,2581,Never Been Kissed (1999),Comedy Romance,1.7527228976697062
1593,143355,Wonder Woman (2017),Action Adventure Fantasy,1.7526303483750292
1594,59022,Harold & Kumar Escape from Guantanamo Bay (2008),Adventure Comedy,1.7526303483750292
1595,4890,Shallow Hal (2001),Comedy Fantasy Romance,1.7516913422884597
1596,724,The Craft (1996),Drama Fantasy Horror Thriller,1.7516913422884597
1597,6156,Shanghai Knights (2003),Action Adventure Comedy,1.7496400575907856
1598,2857,Yellow Submarine (1968),Adventure Animation Comedy Fantasy Musical,1.749240121580547
1599,1687,The Jackal (1997),Action Thriller,1.747889226612631
1600,86911,The Hangover Part II (2011),Comedy,1.7473150962512665
1601,535,Short Cuts (1993),Drama,1.7473150962512665
1602,2447,Varsity Blues (1999),Comedy Drama,1.7473150962512665
1603,60072,Wanted (2008),Action Thriller,1.7467187068250898
1604,106916,American Hustle (2013),Crime Drama,1.746580547112462
1605,4351,Point Break (1991),Action Crime Thriller,1.746580547112462
1606,4643,Planet of the Apes (2001),Action Adventure Drama Sci-Fi,1.7447894051237516
1607,1805,Wild Things (1998),Crime Drama Mystery Thriller,1.7436268261594274
1608,84954,The Adjustment Bureau (2011),Romance Sci-Fi Thriller,1.7429078014184396
1609,5265,Death to Smoochy (2002),Comedy Crime Drama,1.7426775352307269
1610,86190,Hanna (2011),Action Adventure Mystery Thriller,1.7426775352307269
1611,2926,Hairspray (1988),Comedy Drama,1.7426775352307269
1612,7324,Hidalgo (2004),Adventure Drama,1.7426775352307269
1613,5693,Saturday Night Fever (1977),Comedy Drama Romance,1.7426775352307269
1614,76293,Date Night (2010),Action Comedy Romance,1.7426775352307269
1615,991,Michael Collins (1996),Drama,1.7426775352307269
1616,1735,Great Expectations (1998),Drama Romance,1.7426775352307269
1617,172,Johnny Mnemonic (1995),Action Sci-Fi Thriller,1.7423582038194645
1618,3968,Bedazzled (2000),Comedy,1.7422042102893167
1619,432,City Slickers II: The Legend of Curly's Gold (1994),Adventure Comedy Western,1.7406604034263609
1620,4023,The Family Man (2000),Comedy Drama Romance,1.739989427778512
1621,1378,Young Guns (1988),Action Comedy Western,1.739969604863222
1622,5620,Sweet Home Alabama (2002),Comedy Romance,1.7395516717325228
1623,6873,Intolerable Cruelty (2003),Comedy Romance,1.7394756838905774
1624,60074,Hancock (2008),Action Adventure Comedy Crime Fantasy,1.7376061209516822
1625,4005,The Living Daylights (1987),Action Adventure Thriller,1.7370187436676798
1626,7162,Cold Mountain (2003),Drama Romance War,1.7370187436676798
1627,111113,Neighbors (2014),Comedy,1.7370187436676798
1628,5267,The Rookie (2002),Drama,1.7370187436676798
1629,663,Kids in the Hall: Brain Candy (1996),Comedy,1.7370187436676798
1630,2792,Airplane II: The Sequel (1982),Comedy,1.7364821628539433
1631,2724,Runaway Bride (1999),Comedy Romance,1.7358156028368796
1632,1711,Midnight in the Garden of Good and Evil (1997),Crime Drama Mystery,1.7344541540020262
1633,2459,The Texas Chainsaw Massacre (1974),Horror,1.73339957914426
1634,37384,Waiting... (2005),Comedy,1.73339957914426
1635,2779,Heaven Can Wait (1978),Comedy,1.73339957914426
1636,4992,Kate & Leopold (2001),Comedy Romance,1.7321205077775792
1637,36519,Transporter 2 (2005),Action Crime Thriller,1.730955547112462
1638,3763,F/X (1986),Action Crime Thriller,1.730955547112462
1639,2146,St. Elmo's Fire (1985),Drama Romance,1.730955547112462
1640,3409,Final Destination (2000),Drama Thriller,1.7302431610942248
1641,46530,Superman Returns (2006),Action Adventure Sci-Fi IMAX,1.7299696048632218
1642,2496,Blast from the Past (1999),Comedy Romance,1.7291198625611206
1643,2371,Fletch (1985),Comedy Crime Mystery,1.7240374873353597
1644,2134,Weird Science (1985),Comedy Fantasy Sci-Fi,1.723991434097817
1645,748,The Arrival (1996),Action Sci-Fi Thriller,1.723991434097817
1646,4700,The Princess Diaries (2001),Children Comedy Romance,1.7236856917707983
1647,4343,Evolution (2001),Comedy Sci-Fi,1.7236856917707983
1648,765,Jack (1996),Comedy Drama,1.7233242681171013
1649,481,Kalifornia (1993),Drama Thriller,1.7233242681171013
1650,1027,Robin Hood: Prince of Thieves (1991),Adventure Drama,1.72169452887538
1651,2141,"American Tail, An (1986)",Adventure Animation Children Comedy,1.720111448834853
1652,8623,Roxanne (1987),Comedy Romance,1.7199502625034542
1653,303,The Quick and the Dead (1995),Action Thriller Western,1.719723594224924
1654,248,Houseguest (1994),Comedy,1.717414625424638
1655,351,"Corrina, Corrina (1994)",Comedy Drama Romance,1.717414625424638
1656,2072,The 'burbs (1989),Comedy,1.717414625424638
1657,80219,Machete (2010),Action Adventure Comedy Crime Thriller,1.7161854103343466
1658,934,Father of the Bride (1950),Comedy,1.7161854103343466
1659,3791,Footloose (1984),Drama,1.715330547112462
1660,7346,The Girl Next Door (2004),Comedy Romance,1.7144756838905777
1661,56587,The Bucket List (2007),Comedy Drama,1.7141688099134909
1662,84772,Paul (2011),Adventure Comedy Sci-Fi,1.7139817629179332
1663,3355,The Ninth Gate (1999),Fantasy Horror Mystery Thriller,1.7139817629179332
1664,6709,Once Upon a Time in Mexico (2003),Action Adventure Crime Thriller,1.7135258358662615
1665,102123,This Is the End (2013),Action Comedy,1.7135258358662615
1666,59615,Indiana Jones and the Kingdom of the Crystal Skull (2008),Action Adventure Comedy Sci-Fi,1.7130192502532928
1667,135,Down Periscope (1996),Comedy,1.7113687616432984
1668,2013,The Poseidon Adventure (1972),Action Adventure Drama,1.707193515704154
1669,383,Wyatt Earp (1994),Western,1.707193515704154
1670,91535,The Bourne Legacy (2012),Action Adventure Drama Thriller IMAX,1.7062225599459642
1671,1347,"Nightmare on Elm Street, A (1984)",Horror Thriller,1.7051671732522795
1672,1405,Beavis and Butt-Head Do America (1996),Adventure Animation Comedy Crime,1.7033042455142662
1673,7173,Along Came Polly (2004),Comedy Romance,1.7032041540020262
1674,56775,National Treasure: Book of Secrets (2007),Action Adventure,1.7032041540020262
1675,1513,Romy and Michele's High School Reunion (1997),Comedy,1.7031233623309927
1676,4238,Along Came a Spider (2001),Action Crime Mystery Thriller,1.7027087430716967
1677,78469,The A-Team (2010),Action Comedy Thriller,1.7027087430716967
1678,6764,The Rundown (2003),Action Adventure Comedy,1.7027087430716967
1679,382,Wolf (1994),Drama Horror Romance Thriller,1.699705547112462
1680,88,Black Sheep (1996),Comedy,1.699705547112462
1681,135887,Minions (2015),Adventure Animation Children Comedy,1.6973150962512664
1682,1295,The Unbearable Lightness of Being (1988),Drama,1.6972229897761812
1683,71464,"Serious Man, A (2009)",Comedy Drama,1.6972229897761812
1684,4638,Jurassic Park III (2001),Action Adventure Sci-Fi Thriller,1.6971673421141509
1685,5944,Star Trek: Nemesis (2002),Action Drama Sci-Fi Thriller,1.697008478643417
1686,5505,The Good Girl (2002),Comedy Drama,1.695352077001013
1687,421,Black Beauty (1994),Adventure Children Drama,1.695352077001013
1688,1013,The Parent Trap (1961),Children Comedy Romance,1.695352077001013
1689,830,The First Wives Club (1996),Comedy,1.695288753799392
1690,1717,Scream 2 (1997),Comedy Horror Mystery Thriller,1.695239729385234
1691,2090,The Rescuers (1977),Adventure Animation Children Crime Drama,1.6949380406827217
1692,45880,Marie Antoinette (2006),Drama Romance,1.6949380406827217
1693,3219,Pacific Heights (1990),Mystery Thriller,1.6949380406827217
1694,56171,The Golden Compass (2007),Adventure Children Fantasy,1.692333671057075
1695,3438,Teenage Mutant Ninja Turtles (1990),Action Children Comedy Fantasy Sci-Fi,1.6899696048632218
1696,3263,White Men Can't Jump (1992),Comedy Drama,1.689900525006908
1697,4980,Bill & Ted's Bogus Journey (1991),Adventure Comedy Fantasy Sci-Fi,1.6894756838905776
1698,1588,George of the Jungle (1997),Children Comedy,1.6894756838905776
1699,5881,Solaris (2002),Drama Romance Sci-Fi,1.6894756838905776
1700,435,Coneheads (1993),Comedy Sci-Fi,1.6890408645727797
1701,719,Multiplicity (1996),Comedy,1.687386018237082
1702,273,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama Horror Sci-Fi,1.6859802431610944
1703,4232,Spy Kids (2001),Action Adventure Children Comedy,1.6859802431610944
1704,1792,U.S. Marshals (1998),Action Crime Thriller,1.6856416016915554
1705,23,Assassins (1995),Action Crime Thriller,1.684080547112462
1706,9,Sudden Death (1995),Action,1.684080547112462
1707,4039,Annie (1982),Children Musical,1.684080547112462
1708,7317,EuroTrip (2004),Adventure Comedy,1.6806484295845998
1709,2116,The Lord of the Rings (1978),Adventure Animation Children Fantasy,1.6806484295845998
1710,5541,Hot Shots! (1991),Action Comedy Romance War,1.6806484295845998
1711,256,Junior (1994),Comedy Sci-Fi,1.680243161094225
1712,2378,Police Academy (1984),Comedy Crime,1.6785368886432717
1713,3452,Romeo Must Die (2000),Action Crime Romance Thriller,1.6784447821681865
1714,65230,Marley & Me (2008),Comedy Drama,1.6778115501519757
1715,88405,Friends with Benefits (2011),Comedy Romance,1.6769756838905774
1716,2340,Meet Joe Black (1998),Romance,1.6769756838905774
1717,1064,Aladdin and the King of Thieves (1996),Animation Children Comedy Fantasy Musical Romance,1.6757072714519523
1718,3699,Starman (1984),Adventure Drama Romance Sci-Fi,1.6757072714519523
1719,196,Species (1995),Horror Sci-Fi,1.6752786220871327
1720,1918,Lethal Weapon 4 (1998),Action Comedy Crime Thriller,1.6750023026618772
1721,2805,Mickey Blue Eyes (1999),Comedy Romance,1.674772036474164
1722,2662,The War of the Worlds (1953),Action Drama Sci-Fi,1.6745187436676798
1723,537,Sirens (1994),Drama,1.6745187436676798
1724,30816,The Phantom of the Opera (2004),Drama Musical Romance,1.6745187436676798
1725,3203,Dead Calm (1989),Thriller,1.6745187436676798
1726,55282,30 Days of Night (2007),Horror Thriller,1.6744957170489083
1727,3261,Singles (1992),Comedy Drama Romance,1.6744957170489083
1728,631,All Dogs Go to Heaven 2 (1996),Adventure Animation Children Fantasy Musical Romance,1.6744957170489083
1729,2346,The Stepford Wives (1975),Mystery Sci-Fi Thriller,1.6744957170489083
1730,2249,My Blue Heaven (1990),Comedy,1.6744957170489083
1731,52245,Blades of Glory (2007),Comedy Romance,1.6732969783658145
1732,3257,The Bodyguard (1992),Drama Romance Thriller,1.672848594224924
1733,53121,Shrek the Third (2007),Adventure Animation Children Comedy Fantasy,1.6714792299898682
1734,327,Tank Girl (1995),Action Comedy Sci-Fi,1.6701233684963348
1735,60950,Vicky Cristina Barcelona (2008),Comedy Drama Romance,1.668455547112462
1736,42738,Underworld: Evolution (2006),Action Fantasy Horror,1.668455547112462
1737,6586,American Wedding (American Pie 3) (2003),Comedy,1.668455547112462
1738,5872,Die Another Day (2002),Action Adventure Thriller,1.6681301362152428
1739,4728,Rat Race (2001),Comedy,1.6645558932792974
1740,516,Renaissance Man (1994),Comedy Drama,1.6645558932792974
1741,8969,Bridget Jones: The Edge of Reason (2004),Comedy Drama Romance,1.6644756838905774
1742,1616,The Peacemaker (1997),Action Thriller War,1.6644756838905774
1743,45672,Click (2006),Adventure Comedy Drama Fantasy Romance,1.6639024712567727
1744,3608,Pee-wee's Big Adventure (1985),Adventure Comedy,1.659969604863222
1745,1590,Event Horizon (1997),Horror Sci-Fi Thriller,1.659969604863222
1746,3615,Dinosaur (2000),Adventure Animation Children,1.659954407294833
1747,81,Things to Do in Denver When You're Dead (1995),Crime Drama Romance,1.659954407294833
1748,136020,Spectre (2015),Action Adventure Crime,1.6585910960128731
1749,79695,The Expendables (2010),Action Adventure Thriller,1.6585910960128731
1750,361,It Could Happen to You (1994),Comedy Drama Romance,1.6585910960128731
1751,32031,Robots (2005),Adventure Animation Children Comedy Fantasy Sci-Fi IMAX,1.6575347944328906
1752,103249,World War Z (2013),Action Drama Horror IMAX,1.6575347944328906
1753,2881,Double Jeopardy (1999),Action Crime Drama Thriller,1.6575347944328906
1754,1135,Private Benjamin (1980),Comedy,1.6564765022211831
1755,3701,Alien Nation (1988),Crime Drama Sci-Fi Thriller,1.6564765022211831
1756,2325,Orgazmo (1997),Comedy,1.6564765022211831
1757,3483,The Road to El Dorado (2000),Animation Children,1.6564765022211831
1758,1620,Kiss the Girls (1997),Crime Drama Mystery Thriller,1.6564765022211831
1759,34150,Fantastic Four (2005),Action Adventure Sci-Fi,1.655500675447484
1760,4121,Innerspace (1987),Action Adventure Comedy Sci-Fi,1.6536854103343466
1761,179819,Star Wars: The Last Jedi (2017),Action Adventure Fantasy Sci-Fi,1.6536854103343466
1762,1885,The Opposite of Sex (1998),Comedy Drama Romance,1.6536854103343466
1763,85510,Sucker Punch (2011),Action Fantasy Thriller IMAX,1.6536854103343466
1764,59258,Baby Mama (2008),Comedy,1.6517684443216358
1765,31433,The Wedding Date (2005),Comedy Romance,1.6517684443216358
1766,8965,The Polar Express (2004),Adventure Animation Children Fantasy IMAX,1.6517684443216358
1767,2622,William Shakespeare's A Midsummer Night's Dream (1999),Comedy Fantasy,1.6517684443216358
1768,4036,Shadow of the Vampire (2000),Drama Horror,1.6517684443216358
1769,2822,Medicine Man (1992),Adventure Romance,1.6517684443216358
1770,3259,Far and Away (1992),Adventure Drama Romance,1.6517684443216358
1771,801,Harriet the Spy (1996),Children Comedy,1.6517684443216358
1772,1173,The Cook the Thief His Wife & Her Lover (1989),Comedy Drama,1.6517684443216358
1773,74789,Alice in Wonderland (2010),Adventure Fantasy IMAX,1.6502659574468086
1774,2826,The 13th Warrior (1999),Action Adventure Fantasy,1.6494914659808275
1775,3978,The Legend of Bagger Vance (2000),Drama Romance,1.6473150962512666
1776,46,How to Make an American Quilt (1995),Drama Romance,1.6473150962512666
1777,2485,She's All That (1999),Comedy Romance,1.6427785347447856
1778,3016,Creepshow (1982),Horror,1.64209726443769
1779,2060,BASEketball (1998),Comedy,1.64209726443769
1780,122924,X-Men: Apocalypse (2016),Action Adventure Fantasy Sci-Fi,1.64209726443769
1781,585,The Brady Bunch Movie (1995),Comedy,1.641611786558595
1782,2616,Dick Tracy (1990),Action Crime,1.639876081365443
1783,5065,The Mothman Prophecies (2002),Drama Fantasy Horror Mystery Thriller,1.637245732990414
1784,2143,Legend (1985),Adventure Fantasy Romance,1.637245732990414
1785,3173,Any Given Sunday (1999),Drama,1.6367781155015195
1786,108190,Divergent (2014),Adventure Romance Sci-Fi IMAX,1.6367781155015195
1787,58025,Jumper (2008),Action Adventure Drama Sci-Fi Thriller,1.6367781155015195
1788,5151,40 Days and 40 Nights (2002),Comedy Romance,1.6367781155015195
1789,1457,Fools Rush In (1997),Comedy Drama Romance,1.632852077001013
1790,2567,EDtv (1999),Comedy,1.6312190049592066
1791,3269,Forever Young (1992),Drama Romance Sci-Fi,1.6310930991782056
1792,68319,X-Men Origins: Wolverine (2009),Action Sci-Fi Thriller,1.6302606967500584
1793,239,"Goofy Movie, A (1995)",Animation Children Comedy Romance,1.6291793313069909
1794,56941,P.S. I Love You (2007),Comedy Drama Romance,1.6290411715943631
1795,709,Oliver & Company (1988),Adventure Animation Children Comedy Musical,1.6290411715943631
1796,1483,Crash (1996),Drama Thriller,1.6290411715943631
1797,93363,John Carter (2012),Action Adventure Sci-Fi IMAX,1.6290411715943631
1798,1015,Homeward Bound: The Incredible Journey (1993),Adventure Children Drama,1.6269756838905776
1799,71530,Surrogates (2009),Action Sci-Fi Thriller,1.624240121580547
1800,2375,The Money Pit (1986),Comedy,1.6238601823708203
1801,5449,Mr. Deeds (2002),Comedy Romance,1.6217187068250898
1802,4069,The Wedding Planner (2001),Comedy Romance,1.6217187068250898
1803,5283,National Lampoon's Van Wilder (2002),Comedy,1.6217187068250898
1804,532,Serial Mom (1994),Comedy Crime Horror,1.621580547112462
1805,1702,Flubber (1997),Children Comedy Fantasy,1.621580547112462
1806,44,Mortal Kombat (1995),Action Adventure Fantasy,1.621283203383111
1807,3827,Space Cowboys (2000),Action Adventure Comedy Sci-Fi,1.6204242103872075
1808,3461,Lord of the Flies (1963),Adventure Drama Thriller,1.6180149637596446
1809,2802,Tequila Sunrise (1988),Action Drama Romance Thriller,1.6180149637596446
1810,4677,Turner & Hooch (1989),Comedy Crime,1.6180149637596446
1811,5400,The Sum of All Fears (2002),Drama Thriller,1.6144734489540498
1812,4015,"Dude, Where's My Car? (2000)",Comedy Sci-Fi,1.6143962420558164
1813,2533,Escape from the Planet of the Apes (1971),Action Sci-Fi,1.6139817629179332
1814,2059,The Parent Trap (1998),Children Comedy Romance,1.6139817629179332
1815,8781,The Manchurian Candidate (2004),Thriller,1.6120187436676798
1816,1848,The Borrowers (1997),Adventure Children Comedy Fantasy,1.6120187436676798
1817,999,2 Days in the Valley (1996),Crime Film-Noir,1.6120187436676798
1818,3998,Proof of Life (2000),Drama,1.6120187436676798
1819,3697,Predator 2 (1990),Action Sci-Fi Thriller,1.6119554204660589
1820,3005,The Bone Collector (1999),Thriller,1.6099696048632215
1821,2598,Pushing Tin (1999),Comedy,1.6099696048632215
1822,2840,Stigmata (1999),Drama Thriller,1.6095546451698162
1823,1385,Under Siege (1992),Action Drama Thriller,1.6094541540020262
1824,2505,8MM (1999),Drama Mystery Thriller,1.609000337723742
1825,2384,Babe: Pig in the City (1998),Adventure Children Drama,1.608295776124096
1826,2722,Deep Blue Sea (1999),Action Horror Sci-Fi Thriller,1.608295776124096
1827,2421,"The Karate Kid, Part II (1986)",Action Adventure Drama,1.608295776124096
1828,2433,"Civil Action, A (1998)",Drama,1.6063138988670904
1829,48877,Saw III (2006),Crime Horror Thriller,1.6063138988670904
1830,1665,Bean (1997),Comedy,1.605955547112462
1831,3882,Bring It On (2000),Comedy,1.6039468979080995
1832,707,Mulholland Falls (1996),Crime Drama Thriller,1.6000506585612968
1833,267,Major Payne (1995),Comedy,1.5997675666011086
1834,5171,The Time Machine (2002),Action Adventure Sci-Fi,1.598991434097817
1835,227,Drop Zone (1994),Action Thriller,1.598991434097817
1836,15,Cutthroat Island (1995),Action Adventure Romance,1.5987841945288754
1837,1833,Mercury Rising (1998),Action Drama Thriller,1.5987841945288754
1838,79293,Salt (2010),Action Thriller,1.5973150962512666
1839,1614,In & Out (1997),Comedy,1.59179915828852
1840,413,Airheads (1994),Comedy,1.59179915828852
1841,490,Malice (1993),Thriller,1.5911854103343466
1842,2247,Married to the Mob (1988),Comedy,1.5911854103343466
1843,445,Fatal Instinct (1993),Comedy,1.5911854103343466
1844,3825,Coyote Ugly (2000),Comedy Drama Romance,1.5910543968137512
1845,114180,The Maze Runner (2014),Action Mystery Sci-Fi,1.590330547112462
1846,60397,Mamma Mia! (2008),Comedy Musical Romance,1.5885258358662615
1847,204,Under Siege 2: Dark Territory (1995),Action,1.5862968591691995
1848,7163,Paycheck (2003),Action Sci-Fi Thriller,1.5850616842481673
1849,1379,Young Guns II (1990),Action Western,1.5835866261398177
1850,1615,The Edge (1997),Adventure Drama,1.5835866261398177
1851,83349,The Green Hornet (2011),Action Comedy Crime Fantasy Thriller IMAX,1.5835866261398177
1852,533,The Shadow (1994),Action Adventure Fantasy Mystery,1.5812225599459642
1853,3686,Flatliners (1990),Horror Sci-Fi Thriller,1.5806484295845995
1854,2688,The General's Daughter (1999),Crime Drama Mystery Thriller,1.5806484295845995
1855,6550,Johnny English (2003),Action Comedy Thriller,1.5795534252981065
1856,8640,King Arthur (2004),Action Adventure Drama War,1.5795534252981065
1857,4084,Beverly Hills Cop II (1987),Action Comedy Crime Thriller,1.578587426011838
1858,880,The Island of Dr. Moreau (1996),Sci-Fi Thriller,1.5755375436226502
1859,2416,Back to School (1986),Comedy,1.574705547112462
1860,2411,Rocky IV (1985),Action Drama,1.5738130175034064
1861,84374,No Strings Attached (2011),Comedy Romance,1.5706686930091185
1862,1769,The Replacement Killers (1998),Action Crime Thriller,1.5706686930091185
1863,8861,Resident Evil: Apocalypse (2004),Action Horror Sci-Fi Thriller,1.5706686930091185
1864,47518,Accepted (2006),Comedy,1.5706686930091185
1865,51086,The Number 23 (2007),Drama Mystery Thriller,1.5706686930091185
1866,6548,Bad Boys II (2003),Action Comedy Crime Thriller,1.5703558018952262
1867,7004,Kindergarten Cop (1990),Action Comedy Crime Thriller,1.5703558018952262
1868,836,Chain Reaction (1996),Action Adventure Thriller,1.5703558018952262
1869,111743,A Million Ways to Die in the West (2014),Comedy Western,1.570352077001013
1870,70293,Julie & Julia (2009),Comedy Drama Romance,1.570352077001013
1871,2672,The Thirteenth Floor (1999),Drama Sci-Fi Thriller,1.570352077001013
1872,45081,Silent Hill (2006),Fantasy Horror Thriller,1.570352077001013
1873,1037,The Lawnmower Man (1992),Action Horror Sci-Fi Thriller,1.5677874873353597
1874,5507,xXx (2002),Action Crime Thriller,1.5677874873353597
1875,1359,Jingle All the Way (1996),Children Comedy,1.567333671057075
1876,3157,Stuart Little (1999),Children Comedy Fantasy,1.565429531274996
1877,338,Virtuosity (1995),Action Sci-Fi Thriller,1.565429531274996
1878,1586,G.I. Jane (1997),Action Drama,1.564900525006908
1879,2405,The Jewel of the Nile (1985),Action Adventure Comedy Romance,1.564336372847011
1880,1373,Star Trek V: The Final Frontier (1989),Action Sci-Fi,1.5612968591691996
1881,4487,Cocktail (1988),Drama Romance,1.560859353412545
1882,694,The Substitute (1996),Action Crime Drama,1.560859353412545
1883,2803,The Pelican Brief (1993),Crime Drama Mystery Romance Thriller,1.5603226560673369
1884,4020,The Gift (2000),Thriller,1.5603226560673369
1885,2942,Flashdance (1983),Drama Romance,1.559080547112462
1886,1974,Friday the 13th (1980),Horror Mystery Thriller,1.559080547112462
1887,3273,Scream 3 (2000),Comedy Horror Mystery Thriller,1.5565716381930617
1888,6541,The League of Extraordinary Gentlemen (a.k.a. LXG) (2003),Action Fantasy Sci-Fi,1.555661094224924
1889,5419,Scooby-Doo (2002),Adventure Children Comedy Fantasy Mystery,1.555649919542285
1890,1779,Sphere (1998),Sci-Fi Thriller,1.5552068190828596
1891,2052,Hocus Pocus (1993),Children Comedy Fantasy Horror,1.5552068190828596
